dbn,location,postal_code,coordinates
21K348,"2630 Benson Avenue, Brooklyn NY 11214(40.593028, -73.986313)",11214,"40.593028,-73.986313"
07X670,"350 Gerard Avenue, Bronx NY 10451(40.815712, -73.92996)",10451,"40.815712,-73.92996"
32K403,"400 Irving Avenue, Brooklyn NY 11237(40.696457, -73.911751)",11237,"40.696457,-73.911751"
22K611,"3000 Avenue X, Brooklyn NY 11235(40.593157, -73.936635)",11235,"40.593157,-73.936635"
21K572,"2630 Benson Avenue, Brooklyn NY 11214(40.593028, -73.986313)",11214,"40.593028,-73.986313"
29Q265,"143-10 Springfield Boulevard, Springfield Gardens NY 11413(40.66903, -73.757744)",11413,"40.66903,-73.757744"
10X442,"2780 Reservoir Avenue, Bronx NY 10468(40.869061, -73.897066)",10468,"40.869061,-73.897066"
10X368,"2975 Tibbett Avenue, Bronx NY 10463(40.877935, -73.913694)",10463,"40.877935,-73.913694"
17K546,"600 Kingston Avenue, Brooklyn NY 11203(40.658671, -73.943839)",11203,"40.658671,-73.943839"
10X546,"99 Terrace View Avenue, Bronx NY 10463(40.877379, -73.912686)",10463,"40.877379,-73.912686"
02M419,"351 West 18th Street, Manhattan NY 10011(40.743407, -74.00254)",10011,"40.743407,-74.00254"
08X312,"1980 Lafayette Avenue, Bronx NY 10473(40.821218, -73.85593)",10473,"40.821218,-73.85593"
11X253,"800 East Gun Hill Road, Bronx NY 10467(40.875172, -73.861649)",10467,"40.875172,-73.861649"
17K539,"911 Flatbush Avenue, Brooklyn NY 11226(40.649602, -73.957173)",11226,"40.649602,-73.957173"
02M139,"439 West 49th Street, Manhattan NY 10019(40.763655, -73.990318)",10019,"40.763655,-73.990318"
18K617,"1600 Rockaway Parkway, Brooklyn NY 11236(40.640543, -73.898601)",11236,"40.640543,-73.898601"
13K605,"105 Tech Place, Brooklyn NY 11201(40.695444, -73.986105)",11201,"40.695444,-73.986105"
02M546,"40 Irving Place, Manhattan NY 10003(40.735361, -73.987064)",10003,"40.735361,-73.987064"
24Q520,"45-35 Van Dam Street, Long Island City NY 11101(40.743253, -73.933316)",11101,"40.743253,-73.933316"
02M280,"411 Pearl Street, Manhattan NY 10038(40.711441, -74.000851)",10038,"40.711441,-74.000851"
27Q650,"94-06 104th Street, Ozone Park NY 11416(40.689177, -73.841475)",11416,"40.689177,-73.841475"
08X405,"3000 East Tremont Avenue, Bronx NY 10461(40.839775, -73.839583)",10461,"40.839775,-73.839583"
04M409,"2351 First Avenue, Manhattan NY 10035(40.799265, -73.93374)",10035,"40.799265,-73.93374"
02M520,"411 Pearl Street, Manhattan NY 10038(40.711441, -74.000851)",10038,"40.711441,-74.000851"
27Q309,"8-21 Bay 25th Street, Far Rockaway NY 11691(40.601537, -73.763995)",11691,"40.601537,-73.763995"
09X250,"1363 Fulton Avenue, Bronx NY 10456(40.833884, -73.902794)",10456,"40.833884,-73.902794"
25Q460,"35-01 Union Street, Flushing NY 11354(40.764892, -73.826811)",11354,"40.764892,-73.826811"
17K590,"1186 Carroll Street, Brooklyn NY 11225(40.66679, -73.951823)",11225,"40.66679,-73.951823"
30Q286,"23-15 Newtown Avenue, Astoria NY 11102(40.770769, -73.92383)",11102,"40.770769,-73.92383"
14K449,"223 Graham Avenue, Brooklyn NY 11206(40.709765, -73.944463)",11206,"40.709765,-73.944463"
23K514,"226 Bristol Street, Brooklyn NY 11212(40.665568, -73.912102)",11212,"40.665568,-73.912102"
02M437,"351 West 18th Street, Manhattan NY 10011(40.743407, -74.00254)",10011,"40.743407,-74.00254"
13K412,"300 Willoughby Avenue, Brooklyn NY 11205(40.692015, -73.95818)",11205,"40.692015,-73.95818"
32K545,"1155 Dekalb Avenue, Brooklyn NY 11221(40.694723, -73.929315)",11221,"40.694723,-73.929315"
08X558,"3000 East Tremont Avenue, Bronx NY 10461(40.839775, -73.839583)",10461,"40.839775,-73.839583"
29Q283,"143-10 Springfield Boulevard, Springfield Gardens NY 11413(40.66903, -73.757744)",11413,"40.66903,-73.757744"
10X434,"500 East Fordham Road, Bronx NY 10458(40.859466, -73.888625)",10458,"40.859466,-73.888625"
09X260,"1363 Fulton Avenue, Bronx NY 10456(40.833884, -73.902794)",10456,"40.833884,-73.902794"
17K745,"600 Kingston Avenue, Brooklyn NY 11203(40.658671, -73.943839)",11203,"40.658671,-73.943839"
28Q167,"91-30 Metropolitan Avenue, Forest Hills NY 11375(40.708431, -73.855543)",11375,"40.708431,-73.855543"
28Q284,"108-35 167th Street, Jamaica NY 11433(40.69691, -73.786403)",11433,"40.69691,-73.786403"
13K265,"101 Park Avenue, Brooklyn NY 11205(40.697177, -73.976104)",11205,"40.697177,-73.976104"
21K620,"25 Brighton 4th Road, Brooklyn NY 11235(40.583263, -73.963764)",11235,"40.583263,-73.963764"
14K685,"250 Hooper Street, Brooklyn NY 11211(40.70554, -73.955741)",11211,"40.70554,-73.955741"
02M282,"411 Pearl Street, Manhattan NY 10038(40.711441, -74.000851)",10038,"40.711441,-74.000851"
02M400,"444 West 56th Street, Manhattan NY 10019(40.767848, -73.98861)",10019,"40.767848,-73.98861"
18K569,"5800 Tilden Avenue, Brooklyn NY 11203(40.647728, -73.922212)",11203,"40.647728,-73.922212"
18K563,"5800 Tilden Avenue, Brooklyn NY 11203(40.647728, -73.922212)",11203,"40.647728,-73.922212"
22K535,"1830 Shore Boulevard, Brooklyn NY 11235(40.578356, -73.934449)",11235,"40.578356,-73.934449"
17K543,"911 Flatbush Avenue, Brooklyn NY 11226(40.649602, -73.957173)",11226,"40.649602,-73.957173"
19K504,"400 Pennsylvania Avenue, Brooklyn NY 11207(40.666868, -73.895122)",11207,"40.666868,-73.895122"
09X297,"1110 Boston Road, Bronx NY 10456(40.827455, -73.90392)",10456,"40.827455,-73.90392"
04M680,"1680 Lexington Avenue, Manhattan NY 10029(40.791966, -73.946879)",10029,"40.791966,-73.946879"
10X439,"500 East Fordham Road, Bronx NY 10458(40.859466, -73.888625)",10458,"40.859466,-73.888625"
10X268,"2780 Reservoir Avenue, Bronx NY 10468(40.869061, -73.897066)",10468,"40.869061,-73.897066"
17K537,"911 Flatbush Avenue, Brooklyn NY 11226(40.649602, -73.957173)",11226,"40.649602,-73.957173"
29Q243,"207- 01 116th Avenue, Cambria Heights NY 11411(40.698786, -73.74633)",11411,"40.698786,-73.74633"
10X141,"660 West 237th Street, Bronx NY 10463(40.887407, -73.914141)",10463,"40.887407,-73.914141"
09X568,"1865 Morris Avenue, Bronx NY 10453(40.848552, -73.909022)",10453,"40.848552,-73.909022"
01M539,"111 Columbia Street, Manhattan NY 10002(40.719416, -73.979581)",10002,"40.719416,-73.979581"
03M415,"215 West 114th Street, Manhattan NY 10026(40.80261, -73.954152)",10026,"40.80261,-73.954152"
02M393,"439 West 49th Street, Manhattan NY 10019(40.763655, -73.990318)",10019,"40.763655,-73.990318"
02M605,"351 West 18th Street, Manhattan NY 10011(40.743407, -74.00254)",10011,"40.743407,-74.00254"
27Q302,"8-21 Bay 25th Street, Far Rockaway NY 11691(40.601537, -73.763995)",11691,"40.601537,-73.763995"
27Q480,"101-01 Rockaway Boulevard, Ozone Park NY 11417(40.680065, -73.838616)",11417,"40.680065,-73.838616"
25Q425,"63-25 Main Street, Flushing NY 11367(40.737448, -73.823841)",11367,"40.737448,-73.823841"
09X505,"244 East 163rd Street, Bronx NY 10451(40.827461, -73.919024)",10451,"40.827461,-73.919024"
17K531,"600 Kingston Avenue, Brooklyn NY 11203(40.658671, -73.943839)",11203,"40.658671,-73.943839"
28Q350,"167-01 Gothic Drive, Jamaica NY 11432(40.714551, -73.798658)",11432,"40.714551,-73.798658"
10X437,"500 East Fordham Road, Bronx NY 10458(40.859466, -73.888625)",10458,"40.859466,-73.888625"
10X696,"2925 Goulden Avenue, Bronx NY 10468(40.874725, -73.895543)",10468,"40.874725,-73.895543"
07X548,"730 Concourse Village West, Bronx NY 10451(40.821828, -73.922366)",10451,"40.821828,-73.922366"
07X427,"350 Gerard Avenue, Bronx NY 10451(40.815712, -73.92996)",10451,"40.815712,-73.92996"
12X242,"1551 East 172nd Street, Bronx NY 10472(40.832508, -73.878191)",10472,"40.832508,-73.878191"
27Q262,"100-00 Beach Channel Drive, Rockaway Park NY 11694(40.586012, -73.825317)",11694,"40.586012,-73.825317"
02M551,"10 South Street, Slip 7, Manhattan NY 10004(40.689493, -74.018941)",10004,"40.689493,-74.018941"
17K528,"883 Classon Avenue, Brooklyn NY 11225(40.669805, -73.960689)",11225,"40.669805,-73.960689"
02M298,"100 Hester Street, Manhattan NY 10002(40.716231, -73.993607)",10002,"40.716231,-73.993607"
18K576,"6565 Flatlands Avenue, Brooklyn NY 11236(40.634451, -73.916927)",11236,"40.634451,-73.916927"
07X221,"360 East 145th Street, Bronx NY 10454(40.813612, -73.920851)",10454,"40.813612,-73.920851"
27Q308,"138-30 Lafayette Street, Ozone Park NY 11417(40.670905, -73.845992)",11417,"40.670905,-73.845992"
11X508,"925 Astor Avenue, Bronx NY 10469(40.860443, -73.860729)",10469,"40.860443,-73.860729"
10X213,"99 Terrace View Avenue, Bronx NY 10463(40.877379, -73.912686)",10463,"40.877379,-73.912686"
03M307,"122 Amsterdam Avenue, Manhattan NY 10023(40.774891, -73.985608)",10023,"40.774891,-73.985608"
19K659,"999 Jamaica Avenue, Brooklyn NY 11208(40.693002, -73.869305)",11208,"40.693002,-73.869305"
09X329,"240 East 172nd Street, Bronx NY 10457(40.839307, -73.911366)",10457,"40.839307,-73.911366"
28Q325,"167-01 Gothic Drive, Jamaica NY 11432(40.714551, -73.798658)",11432,"40.714551,-73.798658"
02M308,"350 Grand Street, Manhattan NY 10002(40.717329, -73.989329)",10002,"40.717329,-73.989329"
20K609,"4200 16th Avenue, Brooklyn NY 11204(40.6351, -73.982424)",11204,"40.6351,-73.982424"
09X403,"1110 Boston Road, Bronx NY 10456(40.827455, -73.90392)",10456,"40.827455,-73.90392"
08X293,"3000 East Tremont Avenue, Bronx NY 10461(40.839775, -73.839583)",10461,"40.839775,-73.839583"
07X527,"730 Concourse Village West, Bronx NY 10451(40.821828, -73.922366)",10451,"40.821828,-73.922366"
07X334,"345 Brook Avenue, Bronx NY 10454(40.810314, -73.918774)",10454,"40.810314,-73.918774"
02M438,"40 Irving Place, Manhattan NY 10003(40.735361, -73.987064)",10003,"40.735361,-73.987064"
20K505,"5800 20th Avenue, Brooklyn NY 11204(40.621299, -73.982583)",11204,"40.621299,-73.982583"
21K410,"2800 Ocean Parkway, Brooklyn NY 11235(40.582627, -73.968733)",11235,"40.582627,-73.968733"
02M392,"351 West 18th Street, Manhattan NY 10011(40.743407, -74.00254)",10011,"40.743407,-74.00254"
05M499,"2581 7th Avenue, Manhattan NY 10039(40.823988, -73.935746)",10039,"40.823988,-73.935746"
12X267,"800 Home Street, Bronx NY 10456(40.826933, -73.900593)",10456,"40.826933,-73.900593"
31R440,"465 New Dorp Lane, Staten Island NY 10306(40.570909, -74.105878)",10306,"40.570909,-74.105878"
31R080,"715 Ocean Terrace, Staten Island NY 10301(40.607637, -74.105883)",10301,"40.607637,-74.105883"
06M346,"504 West 158th Street, Manhattan NY 10032(40.833695, -73.942074)",10032,"40.833695,-73.942074"
28Q686,"91-30 Metropolitan Avenue, Forest Hills NY 11375(40.708431, -73.855543)",11375,"40.708431,-73.855543"
22K425,"3787 Bedford Avenue, Brooklyn NY 11229(40.610499, -73.947661)",11229,"40.610499,-73.947661"
19K618,"999 Jamaica Avenue, Brooklyn NY 11208(40.693002, -73.869305)",11208,"40.693002,-73.869305"
02M630,"231-249 East 56th Street, Manhattan NY 10019(40.759248, -73.967204)",10019,"40.759248,-73.967204"
11X455,"750 Baychester Avenue, Bronx NY 10475(40.874035, -73.831669)",10475,"40.874035,-73.831669"
14K561,"257 North 6th Street, Brooklyn NY 11211(40.715561, -73.954815)",11211,"40.715561,-73.954815"
02M420,"345 East 15th Street, Manhattan NY 10003(40.732665, -73.98259)",10003,"40.732665,-73.98259"
30Q555,"28-01 41st Avenue, Long Island City NY 11101(40.751838, -73.936592)",11101,"40.751838,-73.936592"
21K525,"1600 Avenue L, Brooklyn NY 11230(40.619671, -73.959141)",11230,"40.619671,-73.959141"
02M260,"10 East 15th Street, Manhattan NY 10003(40.736526, -73.992727)",10003,"40.736526,-73.992727"
30Q501,"35-12 35th Avenue, Astoria NY 11106(40.756099, -73.925182)",11106,"40.756099,-73.925182"
02M412,"333 West 17th Street, Manhattan NY 10011(40.742512, -74.002222)",10011,"40.742512,-74.002222"
02M303,"525 West 50th Street, Manhattan NY 10019(40.765474, -73.9927)",10019,"40.765474,-73.9927"
07X522,"333 East 151st Street, Bronx NY 10451(40.818645, -73.919949)",10451,"40.818645,-73.919949"
21K337,"2630 Benson Avenue, Brooklyn NY 11214(40.593028, -73.986313)",11214,"40.593028,-73.986313"
23K644,"1137 Herkimer Street, Brooklyn NY 11233(40.678124, -73.915106)",11233,"40.678124,-73.915106"
13K483,"283 Adams Street, Brooklyn NY 11201(40.694629, -73.988323)",11201,"40.694629,-73.988323"
25Q263,"144-80 Barclay Avenue, Flushing NY 11355(40.759963, -73.818399)",11355,"40.759963,-73.818399"
26Q495,"32-24 Corporal Kennedy Street, Bayside NY 11361(40.771398, -73.781041)",11361,"40.771398,-73.781041"
01M696,"525 East Houston Street, Manhattan NY 10002(40.718276, -73.976093)",10002,"40.718276,-73.976093"
27Q323,"320 Beach 104th Street, Rockaway Park NY 11694(40.584543, -73.825162)",11694,"40.584543,-73.825162"
03M859,"122 Amsterdam Avenue, Manhattan NY 10023(40.775256, -73.982976)",10023,"40.775256,-73.982976"
10X524,"2474 Crotona Avenue, Bronx NY 10458(40.855392, -73.882487)",10458,"40.855392,-73.882487"
17K524,"883 Classon Avenue, Brooklyn NY 11225(40.669805, -73.960689)",11225,"40.669805,-73.960689"
24Q236,"48-01 90th Street, Elmhurst NY 11373(40.740824, -73.874129)",11373,"40.740824,-73.874129"
24Q600,"37-02 47th Avenue, Long Island City NY 11101(40.741658, -73.927995)",11101,"40.741658,-73.927995"
02M600,"225 West 24th Street, Manhattan NY 10011(40.745677, -73.996354)",10011,"40.745677,-73.996354"
28Q620,"165-65 84th Avenue, Jamaica NY 11432(40.716071, -73.799692)",11432,"40.716071,-73.799692"
26Q415,"57-00 223rd Street, Bayside NY 11364(40.752343, -73.757271)",11364,"40.752343,-73.757271"
24Q610,"45-30 36th Street, Long Island City NY 11101(40.743309, -73.929577)",11101,"40.743309,-73.929577"
09X564,"240 East 172nd Street, Bronx NY 10457(40.839307, -73.911366)",10457,"40.839307,-73.911366"
31R455,"100 Luten Avenue, Staten Island NY 10312(40.528152, -74.193431)",10312,"40.528152,-74.193431"
09X227,"240 East 172nd Street, Bronx NY 10457(40.839307, -73.911366)",10457,"40.839307,-73.911366"
02M416,"411 East 76th Street, Manhattan NY 10021(40.770288, -73.953276)",10021,"40.770288,-73.953276"
03M485,"100 Amsterdam Avenue, Manhattan NY 10023(40.774202, -73.985976)",10023,"40.774202,-73.985976"
12X388,"1300 Boynton Avenue, Bronx NY 10472(40.832508, -73.878191)",10472,"40.832508,-73.878191"
31R460,"1200 Manor Road, Staten Island NY 10314(40.588985, -74.130819)",10314,"40.588985,-74.130819"
12X321,"1211 Southern Boulevard, Bronx NY 10459(40.829306, -73.892243)",10459,"40.829306,-73.892243"
20K490,"8301 Shore Road, Brooklyn NY 11209(40.626827, -74.038103)",11209,"40.626827,-74.038103"
24Q585,"54-40 74th Street, Elmhurst NY 11373(40.729104, -73.887909)",11373,"40.729104,-73.887909"
01M450,"420 East 12th Street, Manhattan NY 10009(40.729152, -73.982472)",10009,"40.729152,-73.982472"
04M495,"230 East 105th Street, Manhattan NY 10029(40.790191, -73.944092)",10029,"40.790191,-73.944092"
04M555,"1573 Madison Avenue, Manhattan NY 10029(40.793649, -73.948488)",10029,"40.793649,-73.948488"
21K728,"2865 West 19th Street, Brooklyn NY 11224(40.576976, -73.985413)",11224,"40.576976,-73.985413"
10X445,"75 West 205th Street, Bronx NY 10468(40.879958, -73.889011)",10468,"40.879958,-73.889011"
22K630,"3000 Avenue X, Brooklyn NY 11235(40.593157, -73.936635)",11235,"40.593157,-73.936635"
24Q296,"45-10 94th Street, Elmhurst NY 11373(40.743228, -73.871505)",11373,"40.743228,-73.871505"
02M475,"345 Chambers Street, Manhattan NY 10282(40.718025, -74.013921)",10282,"40.718025,-74.013921"
13K430,"29 Ft Greene Place, Brooklyn NY 11217(40.688896, -73.976435)",11217,"40.688896,-73.976435"
03M479,"522 West 44th Street, New York NY 10036(40.760858, -73.996262)",10036,"40.760858,-73.996262"
31R605,"485 Clawson Street, Staten Island NY 10306(40.568299, -74.117086)",10306,"40.568299,-74.117086"
24Q299,"30-20 Thomson Avenue, Long Island City NY 11101(40.744175, -73.937004)",11101,"40.744175,-73.937004"
08X561,"1980 Lafayette Avenue, Bronx NY 10473(40.821218, -73.85593)",10473,"40.821218,-73.85593"
25Q525,"149-11 Melbourne Avenue, Flushing NY 11367(40.737038, -73.821532)",11367,"40.737038,-73.821532"
03M291,"227-243 West 61st Street, Manhattan NY 10023(40.772608, -73.988338)",10023,"40.772608,-73.988338"
14K558,"257 North 6th Street, Brooklyn NY 11211(40.715561, -73.954815)",11211,"40.715561,-73.954815"
